timestamp,annee,mois,nom_jour_semaine,type_jour,est_ferie,libelle_jour_special,heure,consommation_mwh,temperature_celsius,taux_co2_g_kwh,part_enr_pourcentage,temperature_normale_saison_celsius,ecart_a_la_normale_celsius
2025-07-14 20:00:00,2025,7,Dimanche,Week-end,true,14 juillet,20,361.75,20.6,0.0,21.01,22.528225806451612,-1.93
2025-07-14 21:00:00,2025,7,Dimanche,Week-end,true,14 juillet,21,368.25,19.9,2.27,14.73,21.39838707831598,-1.5
2025-07-14 22:00:00,2025,7,Dimanche,Week-end,true,14 juillet,22,343.25,18.8,4.51,13.91,19.95564523819954,-1.16
2025-07-14 23:00:00,2025,7,Dimanche,Week-end,true,14 juillet,23,318.5,18.2,0.48,15.51,19.021774161246515,-0.82
2025-07-15 00:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,0,303.75,17.5,0.0,16.46,18.31290324272648,-0.81
2025-07-15 01:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,1,294.0,16.9,0.0,13.98,17.795161308780795,-0.9
2025-07-15 02:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,2,294.25,16.0,0.0,12.14,17.441129084556334,-1.44
2025-07-15 03:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,3,306.0,15.1,0.0,11.88,16.912096815724528,-1.81
2025-07-15 04:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,4,347.0,15.4,0.0,12.85,16.64596773732093,-1.25
2025-07-15 05:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,5,365.5,15.2,0.0,12.36,16.266129032258064,-1.07
2025-07-15 06:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,6,389.5,14.9,0.0,15.34,15.96532254834329,-1.07
2025-07-15 07:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,7,427.5,15.4,0.0,22.1,16.025806450074718,-0.63
2025-07-15 08:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,8,424.0,16.5,0.0,33.04,17.041128966116137,-0.54
2025-07-15 09:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,9,414.75,18.4,0.0,43.09,18.326612926298573,0.07
2025-07-15 10:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,10,424.0,20.0,0.0,55.22,19.715322617561586,0.28
2025-07-15 11:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,11,390.25,21.2,0.0,61.91,21.074193585303522,0.13
2025-07-15 12:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,12,392.25,21.9,0.0,69.36,22.288709625121086,-0.39
2025-07-15 13:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,13,370.0,22.4,0.0,76.09,23.199193600685366,-0.8
2025-07-15 14:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,14,373.0,22.7,0.0,76.0,23.733064513052664,-1.03
2025-07-15 15:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,15,367.25,22.9,0.0,77.11,24.29516133954448,-1.4
2025-07-15 16:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,16,361.25,22.6,0.0,68.2,24.47500002768732,-1.87
2025-07-15 17:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,17,376.75,22.5,0.0,53.73,24.416129004570745,-1.92
2025-07-15 18:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,18,354.75,22.0,3.93,41.66,24.046774125868275,-2.05
2025-07-15 19:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,19,340.25,21.1,3.96,31.84,23.410483867891372,-2.31
2025-07-15 20:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,20,343.75,21.0,3.97,21.29,22.528225806451612,-1.53
2025-07-15 21:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,21,346.5,20.2,3.77,15.31,21.39838707831598,-1.2
2025-07-15 22:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,22,325.0,19.5,3.1,15.47,19.95564523819954,-0.46
2025-07-15 23:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,23,293.0,18.5,0.0,16.98,19.021774161246515,-0.52
2025-07-16 00:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,0,280.25,18.0,0.0,16.74,18.31290324272648,-0.31
2025-07-16 01:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,1,265.5,17.8,0.0,18.77,17.795161308780795,0.0
2025-07-16 02:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,2,260.0,18.0,0.0,20.07,17.441129084556334,0.56
2025-07-16 03:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,3,277.75,16.5,0.0,18.99,16.912096815724528,-0.41
2025-07-16 04:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,4,296.75,16.3,0.0,17.87,16.64596773732093,-0.35
2025-07-16 05:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,5,328.75,16.4,0.0,19.09,16.266129032258064,0.13
2025-07-16 06:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,6,360.75,16.3,0.0,22.15,15.96532254834329,0.33
2025-07-16 07:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,7,390.75,16.5,0.0,26.78,16.025806450074718,0.47
2025-07-16 08:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,8,401.5,18.1,0.0,34.03,17.041128966116137,1.06
2025-07-16 09:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,9,402.0,20.2,0.0,39.74,18.326612926298573,1.87
2025-07-16 10:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,10,409.25,21.4,0.0,44.97,19.715322617561586,1.68
2025-07-16 11:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,11,407.75,22.0,0.0,51.26,21.074193585303522,0.93
2025-07-16 12:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,12,417.25,22.5,0.0,52.99,22.288709625121086,0.21
2025-07-16 13:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,13,390.25,22.5,0.0,54.37,23.199193600685366,-0.7
2025-07-16 14:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,14,392.0,23.2,0.0,53.39,23.733064513052664,-0.53
2025-07-16 15:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,15,383.0,23.1,1.8,48.46,24.29516133954448,-1.2
2025-07-16 16:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,16,373.0,23.4,9.07,40.16,24.47500002768732,-1.08
2025-07-16 17:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,17,382.75,24.0,26.77,29.67,24.416129004570745,-0.42
2025-07-16 18:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,18,367.0,23.6,55.16,19.15,24.046774125868275,-0.45
2025-07-16 19:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,19,348.0,23.3,63.05,10.74,23.410483867891372,-0.11
2025-07-16 20:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,20,349.25,22.8,64.03,6.63,22.528225806451612,0.27
2025-07-16 21:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,21,348.25,21.6,60.51,4.94,21.39838707831598,0.2
2025-07-16 22:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,22,325.25,20.1,57.87,5.93,19.95564523819954,0.14
2025-07-16 23:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,23,296.5,19.1,66.51,7.16,19.021774161246515,0.08
2025-07-17 00:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,0,282.5,18.4,68.75,7.48,18.31290324272648,0.09
2025-07-17 01:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,1,270.0,17.4,76.12,8.13,17.795161308780795,-0.4
2025-07-17 02:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,2,266.25,17.0,76.0,7.88,17.441129084556334,-0.44
2025-07-17 03:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,3,281.25,16.6,76.33,6.38,16.912096815724528,-0.31
2025-07-17 04:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,4,302.75,16.4,71.25,4.9,16.64596773732093,-0.25
2025-07-17 05:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,5,335.5,16.4,66.8,5.53,16.266129032258064,0.13
2025-07-17 06:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,6,363.75,16.1,57.82,10.11,15.96532254834329,0.13
2025-07-17 07:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,7,387.0,16.2,47.04,18.07,16.025806450074718,0.17
2025-07-17 08:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,8,398.75,17.8,37.47,28.68,17.041128966116137,0.76
2025-07-17 09:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,9,419.75,19.6,29.21,35.99,18.326612926298573,1.27
2025-07-17 10:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,10,433.5,21.5,0.89,36.83,19.715322617561586,1.78
2025-07-17 11:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,11,424.25,23.6,0.0,40.56,21.074193585303522,2.53
2025-07-17 12:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,12,423.75,24.7,0.0,43.71,22.288709625121086,2.41
2025-07-17 13:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,13,417.25,25.9,0.0,45.34,23.199193600685366,2.7
2025-07-17 14:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,14,409.0,26.9,0.0,44.7,23.733064513052664,3.17
2025-07-17 15:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,15,406.75,28.8,0.0,41.88,24.29516133954448,4.5
2025-07-17 16:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,16,395.0,29.1,23.41,36.36,24.47500002768732,4.63
2025-07-17 17:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,17,405.75,28.8,43.78,26.62,24.416129004570745,4.38
2025-07-17 18:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,18,372.0,28.1,56.87,24.04,24.046774125868275,4.05
2025-07-17 19:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,19,344.0,27.0,58.05,25.97,23.410483867891372,3.59
2025-07-17 20:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,20,351.25,25.9,61.19,20.26,22.528225806451612,3.37
2025-07-17 21:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,21,349.5,24.6,57.58,15.1,21.39838707831598,3.2
2025-07-17 22:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,22,323.25,22.8,57.82,19.42,19.95564523819954,2.84
2025-07-17 23:00:00,2025,7,Mercredi,Semaine,false,Jour Ouvré,23,292.75,21.3,51.4,20.72,19.021774161246515,2.28
2025-07-18 00:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,0,278.5,20.5,48.51,17.16,18.31290324272648,2.19
2025-07-18 01:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,1,266.25,20.1,51.75,21.35,17.795161308780795,2.3
2025-07-18 02:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,2,260.75,19.6,61.21,20.31,17.441129084556334,2.16
2025-07-18 03:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,3,271.75,17.6,61.09,13.1,16.912096815724528,0.69
2025-07-18 04:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,4,292.25,17.4,42.92,9.43,16.64596773732093,0.75
2025-07-18 05:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,5,326.25,17.7,41.44,11.79,16.266129032258064,1.43
2025-07-18 06:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,6,350.0,17.6,43.18,14.33,15.96532254834329,1.63
2025-07-18 07:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,7,376.25,18.0,38.84,17.3,16.025806450074718,1.97
2025-07-18 08:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,8,395.75,18.8,25.13,21.84,17.041128966116137,1.76
2025-07-18 09:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,9,385.0,20.1,0.0,29.68,18.326612926298573,1.77
2025-07-18 10:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,10,400.5,21.8,0.0,35.98,19.715322617561586,2.08
2025-07-18 11:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,11,440.5,23.4,0.0,36.12,21.074193585303522,2.33
2025-07-18 12:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,12,411.0,25.0,0.0,31.2,22.288709625121086,2.71
2025-07-18 13:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,13,382.75,26.6,0.0,29.03,23.199193600685366,3.4
2025-07-18 14:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,14,398.0,27.3,0.0,27.8,23.733064513052664,3.57
2025-07-18 15:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,15,385.5,23.8,0.0,28.23,24.29516133954448,-0.5
2025-07-18 16:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,16,382.25,26.1,2.18,26.25,24.47500002768732,1.63
2025-07-18 17:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,17,366.25,26.0,33.76,25.96,24.416129004570745,1.58
2025-07-18 18:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,18,353.5,27.3,52.25,26.72,24.046774125868275,3.25
2025-07-18 19:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,19,329.5,26.8,39.89,28.57,23.410483867891372,3.39
2025-07-18 20:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,20,328.25,25.5,37.69,22.38,22.528225806451612,2.97
2025-07-18 21:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,21,323.0,22.2,36.64,18.47,21.39838707831598,0.8
2025-07-18 22:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,22,298.5,21.5,44.97,18.75,19.95564523819954,1.54
2025-07-18 23:00:00,2025,7,Jeudi,Semaine,false,Jour Ouvré,23,269.25,20.5,45.59,14.72,19.021774161246515,1.48
2025-07-19 00:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,0,259.25,20.0,30.34,15.7,18.31290324272648,1.69
2025-07-19 01:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,1,242.5,19.8,0.0,18.36,17.795161308780795,2.0
2025-07-19 02:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,2,239.75,19.7,0.0,19.23,17.441129084556334,2.26
2025-07-19 03:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,3,242.75,18.9,0.0,16.59,16.912096815724528,1.99
2025-07-19 04:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,4,245.75,18.6,0.0,10.47,16.64596773732093,1.95
2025-07-19 05:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,5,252.0,18.1,0.0,13.1,16.266129032258064,1.83
2025-07-19 06:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,6,279.75,18.5,0.0,18.63,15.96532254834329,2.53
2025-07-19 07:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,7,294.0,18.4,0.0,19.73,16.025806450074718,2.37
2025-07-19 08:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,8,302.25,18.6,0.0,28.75,17.041128966116137,1.56
2025-07-19 09:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,9,335.5,19.3,0.0,37.23,18.326612926298573,0.97
2025-07-19 10:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,10,349.75,20.5,0.0,41.26,19.715322617561586,0.78
2025-07-19 11:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,11,348.75,21.5,0.0,46.96,21.074193585303522,0.43
2025-07-19 12:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,12,309.75,22.4,0.0,60.44,22.288709625121086,0.11
2025-07-19 13:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,13,318.75,23.1,0.0,69.51,23.199193600685366,-0.1
2025-07-19 14:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,14,291.25,22.5,0.0,73.74,23.733064513052664,-1.23
2025-07-19 15:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,15,301.5,22.1,0.0,66.11,24.29516133954448,-2.2
2025-07-19 16:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,16,308.0,22.7,0.0,58.77,24.47500002768732,-1.77
2025-07-19 17:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,17,312.0,22.2,0.0,50.41,24.416129004570745,-2.22
2025-07-19 18:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,18,300.75,21.3,0.0,45.1,24.046774125868275,-2.75
2025-07-19 19:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,19,288.5,20.8,0.0,41.1,23.410483867891372,-2.61
2025-07-19 20:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,20,301.25,19.9,0.0,39.95,22.528225806451612,-2.63
2025-07-19 21:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,21,300.25,19.8,0.0,36.61,21.39838707831598,-1.6
2025-07-19 22:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,22,290.75,19.4,0.0,43.45,19.95564523819954,-0.56
2025-07-19 23:00:00,2025,7,Vendredi,Semaine,false,Jour Ouvré,23,262.75,19.1,0.0,54.09,19.021774161246515,0.08
2025-07-20 00:00:00,2025,7,,Semaine,false,Jour Ouvré,0,248.25,19.1,0.0,57.63,18.31290324272648,0.79
2025-07-20 01:00:00,2025,7,,Semaine,false,Jour Ouvré,1,237.5,18.8,0.0,63.36,17.795161308780795,1.0
2025-07-20 02:00:00,2025,7,,Semaine,false,Jour Ouvré,2,229.25,18.2,0.0,67.61,17.441129084556334,0.76
2025-07-20 03:00:00,2025,7,,Semaine,false,Jour Ouvré,3,228.5,17.6,0.0,63.76,16.912096815724528,0.69
2025-07-20 04:00:00,2025,7,,Semaine,false,Jour Ouvré,4,230.0,17.8,0.0,63.25,16.64596773732093,1.15
2025-07-20 05:00:00,2025,7,,Semaine,false,Jour Ouvré,5,232.25,17.5,0.0,60.77,16.266129032258064,1.23
2025-07-20 06:00:00,2025,7,,Semaine,false,Jour Ouvré,6,235.25,17.4,0.0,55.17,15.96532254834329,1.43
2025-07-20 07:00:00,2025,7,,Semaine,false,Jour Ouvré,7,256.75,16.9,0.0,64.92,16.025806450074718,0.87
2025-07-20 08:00:00,2025,7,,Semaine,false,Jour Ouvré,8,273.5,17.6,0.0,81.21,17.041128966116137,0.56
2025-07-20 09:00:00,2025,7,,Semaine,false,Jour Ouvré,9,297.5,18.8,0.0,95.41,18.326612926298573,0.47
2025-07-20 10:00:00,2025,7,,Semaine,false,Jour Ouvré,10,319.5,19.6,0.0,107.35,19.715322617561586,-0.12
2025-07-20 11:00:00,2025,7,,Semaine,false,Jour Ouvré,11,333.0,20.2,0.0,87.07,21.074193585303522,-0.87
2025-07-20 12:00:00,2025,7,,Semaine,false,Jour Ouvré,12,297.75,20.5,0.0,94.63,22.288709625121086,-1.79
2025-07-20 13:00:00,2025,7,,Semaine,false,Jour Ouvré,13,301.75,20.9,0.0,104.92,23.199193600685366,-2.3
2025-07-20 14:00:00,2025,7,,Semaine,false,Jour Ouvré,14,284.75,21.4,0.0,124.96,23.733064513052664,-2.33
2025-07-20 15:00:00,2025,7,,Semaine,false,Jour Ouvré,15,288.5,19.2,0.0,120.18,24.29516133954448,-5.1
2025-07-20 16:00:00,2025,7,,Semaine,false,Jour Ouvré,16,282.75,20.0,0.0,109.28,24.47500002768732,-4.48
2025-07-20 17:00:00,2025,7,,Semaine,false,Jour Ouvré,17,302.25,18.6,0.0,93.53,24.416129004570745,-5.82
2025-07-20 18:00:00,2025,7,,Semaine,false,Jour Ouvré,18,302.5,18.8,0.0,82.29,24.046774125868275,-5.25
2025-07-20 19:00:00,2025,7,,Semaine,false,Jour Ouvré,19,290.5,17.5,0.0,78.05,23.410483867891372,-5.91
2025-07-20 20:00:00,2025,7,,Semaine,false,Jour Ouvré,20,303.0,17.2,0.0,70.73,22.528225806451612,-5.33
2025-07-20 21:00:00,2025,7,,Semaine,false,Jour Ouvré,21,303.75,16.9,0.0,62.43,21.39838707831598,-4.5
2025-07-20 22:00:00,2025,7,,Semaine,false,Jour Ouvré,22,287.25,15.9,0.0,68.12,19.95564523819954,-4.06
2025-07-20 23:00:00,2025,7,,Semaine,false,Jour Ouvré,23,259.5,16.5,0.0,72.6,19.021774161246515,-2.52
2025-07-21 00:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,0,244.0,16.5,0.0,72.18,18.31290324272648,-1.81
2025-07-21 01:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,1,235.75,16.5,0.0,70.89,17.795161308780795,-1.3
2025-07-21 02:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,2,233.25,16.5,0.0,67.24,17.441129084556334,-0.94
2025-07-21 03:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,3,249.75,16.6,0.0,61.25,16.912096815724528,-0.31
2025-07-21 04:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,4,281.25,16.1,0.0,55.49,16.64596773732093,-0.55
2025-07-21 05:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,5,316.25,15.9,0.0,54.5,16.266129032258064,-0.37
2025-07-21 06:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,6,349.0,15.9,0.0,56.38,15.96532254834329,-0.07
2025-07-21 07:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,7,378.25,16.4,0.0,62.44,16.025806450074718,0.37
2025-07-21 08:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,8,390.0,16.6,0.0,69.82,17.041128966116137,-0.44
2025-07-21 09:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,9,404.25,17.5,0.0,77.72,18.326612926298573,-0.83
2025-07-21 10:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,10,397.0,17.8,0.0,82.33,19.715322617561586,-1.92
2025-07-21 11:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,11,398.0,19.9,0.0,82.66,21.074193585303522,-1.17
2025-07-21 12:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,12,387.0,20.5,0.0,86.27,22.288709625121086,-1.79
2025-07-21 13:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,13,366.75,21.1,0.0,92.35,23.199193600685366,-2.1
2025-07-21 14:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,14,371.0,21.5,0.0,91.0,23.733064513052664,-2.23
2025-07-21 15:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,15,358.75,21.1,0.0,86.99,24.29516133954448,-3.2
2025-07-21 16:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,16,348.0,21.2,0.0,78.62,24.47500002768732,-3.27
2025-07-21 17:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,17,365.75,20.3,0.0,68.38,24.416129004570745,-4.12
2025-07-21 18:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,18,351.75,19.9,0.0,62.65,24.046774125868275,-4.15
2025-07-21 19:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,19,320.5,19.7,0.0,58.02,23.410483867891372,-3.71
2025-07-21 20:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,20,331.0,18.9,0.0,48.84,22.528225806451612,-3.63
2025-07-21 21:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,21,334.25,18.0,0.0,35.9,21.39838707831598,-3.4
2025-07-21 22:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,22,312.5,17.2,0.0,32.16,19.95564523819954,-2.76
2025-07-21 23:00:00,2025,7,Dimanche,Week-end,false,Jour Ouvré,23,278.0,17.0,0.0,31.64,19.021774161246515,-2.02
2025-07-22 00:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,0,267.25,16.7,0.0,25.44,18.31290324272648,-1.61
2025-07-22 01:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,1,257.0,16.4,0.0,23.17,17.795161308780795,-1.4
2025-07-22 02:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,2,255.0,16.0,0.0,22.73,17.441129084556334,-1.44
2025-07-22 03:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,3,267.25,16.2,0.0,17.04,16.912096815724528,-0.71
2025-07-22 04:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,4,292.5,15.9,0.0,12.41,16.64596773732093,-0.75
2025-07-22 05:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,5,330.5,15.6,0.0,10.88,16.266129032258064,-0.67
2025-07-22 06:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,6,355.0,15.4,0.0,11.78,15.96532254834329,-0.57
2025-07-22 07:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,7,372.0,15.2,0.0,15.25,16.025806450074718,-0.83
2025-07-22 08:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,8,374.5,16.4,0.0,21.34,17.041128966116137,-0.64
2025-07-22 09:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,9,380.75,17.8,0.0,27.12,18.326612926298573,-0.53
2025-07-22 10:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,10,393.0,19.0,0.0,32.73,19.715322617561586,-0.72
2025-07-22 11:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,11,409.25,19.9,0.0,36.45,21.074193585303522,-1.17
2025-07-22 12:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,12,386.25,20.7,0.0,37.26,22.288709625121086,-1.59
2025-07-22 13:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,13,357.5,21.4,0.0,36.44,23.199193600685366,-1.8
2025-07-22 14:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,14,354.0,21.2,0.0,38.06,23.733064513052664,-2.53
2025-07-22 15:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,15,356.0,21.9,0.0,34.82,24.29516133954448,-2.4
2025-07-22 16:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,16,350.0,21.6,0.0,29.41,24.47500002768732,-2.87
2025-07-22 17:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,17,358.0,21.5,0.0,21.29,24.416129004570745,-2.92
2025-07-22 18:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,18,351.25,21.4,0.0,14.18,24.046774125868275,-2.65
2025-07-22 19:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,19,327.0,20.5,0.0,8.43,23.410483867891372,-2.91
2025-07-22 20:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,20,332.25,19.7,0.0,4.51,22.528225806451612,-2.83
2025-07-22 21:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,21,333.5,19.0,0.0,3.77,21.39838707831598,-2.4
2025-07-22 22:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,22,312.75,18.3,0.0,5.54,19.95564523819954,-1.66
2025-07-22 23:00:00,2025,7,Lundi,Semaine,false,Jour Ouvré,23,278.75,18.0,0.0,6.48,19.021774161246515,-1.02
2025-07-23 00:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,0,266.5,17.4,0.0,4.95,18.31290324272648,-0.91
2025-07-23 01:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,1,255.0,16.9,0.0,5.6,17.795161308780795,-0.9
2025-07-23 02:00:00,2025,7,Mardi,Semaine,false,Jour Ouvré,2,258.25,16.4,0.0,5.21,17.441129084556334,-1.04
