code_insee_region,libelle_region,nature,date,heure,date_heure,consommation,thermique,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,ech_physiques,stockage_batterie,destockage_batterie,tco_thermique,tch_thermique,tco_nucleaire,tch_nucleaire,tco_eolien,tch_eolien,tco_solaire,tch_solaire,tco_hydraulique,tch_hydraulique,tco_bioenergies,tch_bioenergies,column_68
52,Pays de la Loire,Données temps réel,2026-02-18,12:00,2026-02-18T11:00:00+00:00,4054,209,0,1586,273,16,0,104,1865,0,0,5.16,10.55,0.0,,39.12,68.63,6.73,13.25,0.39,160.0,2.57,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,12:30,2026-02-18T11:30:00+00:00,4131,208,0,1651,340,16,0,104,1811,0,0,5.04,10.5,0.0,,39.97,71.44,8.23,16.5,0.39,160.0,2.52,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,14:45,2026-02-18T13:45:00+00:00,4333,207,0,1631,311,16,0,104,2063,0,0,4.78,10.45,0.0,,37.64,70.58,7.18,15.1,0.37,160.0,2.4,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,16:15,2026-02-18T15:15:00+00:00,4054,211,0,1970,116,16,0,104,1635,0,1,5.2,10.65,0.0,,48.59,85.24,2.86,5.63,0.39,160.0,2.57,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,16:45,2026-02-18T15:45:00+00:00,4011,211,0,2023,94,17,0,104,1562,0,0,5.26,10.65,0.0,,50.44,87.54,2.34,4.56,0.42,170.0,2.59,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,17:00,2026-02-18T16:00:00+00:00,4002,211,0,1981,85,17,0,104,1603,0,0,5.27,10.65,0.0,,49.5,85.72,2.12,4.13,0.42,170.0,2.6,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,17:45,2026-02-18T16:45:00+00:00,4034,212,0,1979,59,17,0,104,1664,0,0,5.26,10.7,0.0,,49.06,85.63,1.46,2.86,0.42,170.0,2.58,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,18:15,2026-02-18T17:15:00+00:00,4154,212,0,1973,12,17,0,104,1837,-1,0,5.1,10.7,0.0,,47.5,85.37,0.29,0.58,0.41,170.0,2.5,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,22:00,2026-02-18T21:00:00+00:00,3779,213,0,1651,0,17,0,104,1795,-1,0,5.64,10.75,0.0,,43.69,71.44,0.0,0.0,0.45,170.0,2.75,114.29,
52,Pays de la Loire,Données temps réel,2026-02-18,22:30,2026-02-18T21:30:00+00:00,3943,213,0,1618,0,17,0,104,1990,0,0,5.4,10.75,0.0,,41.03,70.01,0.0,0.0,0.43,170.0,2.64,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,00:30,2026-02-18T23:30:00+00:00,3797,215,0,1703,0,17,0,104,1757,0,1,5.66,10.85,0.0,,44.85,73.69,0.0,0.0,0.45,170.0,2.74,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,01:00,2026-02-19T00:00:00+00:00,3646,212,0,1716,0,17,0,104,1597,0,1,5.81,10.7,0.0,,47.07,74.25,0.0,0.0,0.47,170.0,2.85,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,01:30,2026-02-19T00:30:00+00:00,3655,212,0,1800,0,17,0,104,1521,0,0,5.8,10.7,0.0,,49.25,77.89,0.0,0.0,0.47,170.0,2.85,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,04:00,2026-02-19T03:00:00+00:00,3409,213,0,1742,0,17,0,104,1334,0,0,6.25,10.75,0.0,,51.1,75.38,0.0,0.0,0.5,170.0,3.05,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,04:15,2026-02-19T03:15:00+00:00,3368,213,0,1737,0,17,0,104,1298,0,0,6.32,10.75,0.0,,51.57,75.16,0.0,0.0,0.5,170.0,3.09,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,05:15,2026-02-19T04:15:00+00:00,3562,213,0,1929,0,17,0,104,1299,0,0,5.98,10.75,0.0,,54.15,83.47,0.0,0.0,0.48,170.0,2.92,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,05:30,2026-02-19T04:30:00+00:00,3558,213,0,1936,0,17,0,104,1289,0,0,5.99,10.75,0.0,,54.41,83.77,0.0,0.0,0.48,170.0,2.92,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,05:45,2026-02-19T04:45:00+00:00,3565,213,0,1956,0,17,0,104,1275,0,0,5.97,10.75,0.0,,54.87,84.64,0.0,0.0,0.48,170.0,2.92,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,06:30,2026-02-19T05:30:00+00:00,3869,213,0,1919,0,17,0,104,1616,0,0,5.51,10.75,0.0,,49.6,83.04,0.0,0.0,0.44,170.0,2.69,114.29,
52,Pays de la Loire,Données temps réel,2026-02-19,09:30,2026-02-19T08:30:00+00:00,4293,213,0,1900,164,17,0,104,1894,0,1,4.96,10.75,0.0,,44.26,82.22,3.82,7.96,0.4,170.0,2.42,114.29,
