date_heure,libelle_metropole,consommation
2025-06-29 11:00:00+00:00,Nantes Métropole,351.75
2025-06-29 12:00:00+00:00,Nantes Métropole,329.5
2025-06-29 13:00:00+00:00,Nantes Métropole,318.75
2025-06-29 14:00:00+00:00,Nantes Métropole,309.25
2025-06-29 15:00:00+00:00,Nantes Métropole,312.0
2025-06-29 16:00:00+00:00,Nantes Métropole,324.75
2025-06-29 17:00:00+00:00,Nantes Métropole,338.25
2025-06-29 18:00:00+00:00,Nantes Métropole,341.5
2025-06-29 19:00:00+00:00,Nantes Métropole,340.75
2025-06-29 20:00:00+00:00,Nantes Métropole,354.0
2025-06-29 21:00:00+00:00,Nantes Métropole,348.25
2025-06-29 22:00:00+00:00,Nantes Métropole,328.0
2025-06-29 23:00:00+00:00,Nantes Métropole,292.75
2025-06-30 00:00:00+00:00,Nantes Métropole,277.25
2025-06-30 01:00:00+00:00,Nantes Métropole,260.75
2025-06-30 02:00:00+00:00,Nantes Métropole,263.25
2025-06-30 03:00:00+00:00,Nantes Métropole,276.5
2025-06-30 04:00:00+00:00,Nantes Métropole,304.0
2025-06-30 05:00:00+00:00,Nantes Métropole,353.25
2025-06-30 06:00:00+00:00,Nantes Métropole,391.5
2025-06-30 07:00:00+00:00,Nantes Métropole,420.75
2025-06-30 08:00:00+00:00,Nantes Métropole,442.75
2025-06-30 09:00:00+00:00,Nantes Métropole,461.25
2025-06-30 10:00:00+00:00,Nantes Métropole,470.75
2025-06-30 11:00:00+00:00,Nantes Métropole,475.0
2025-06-30 12:00:00+00:00,Nantes Métropole,469.25
2025-06-30 13:00:00+00:00,Nantes Métropole,453.5
2025-06-30 14:00:00+00:00,Nantes Métropole,450.5
2025-06-30 15:00:00+00:00,Nantes Métropole,448.5
2025-06-30 16:00:00+00:00,Nantes Métropole,434.5
2025-06-30 17:00:00+00:00,Nantes Métropole,435.5
2025-06-30 18:00:00+00:00,Nantes Métropole,399.75
2025-06-30 19:00:00+00:00,Nantes Métropole,384.0
2025-06-30 20:00:00+00:00,Nantes Métropole,384.5
2025-06-30 21:00:00+00:00,Nantes Métropole,378.75
2025-06-30 22:00:00+00:00,Nantes Métropole,356.75
2025-06-30 23:00:00+00:00,Nantes Métropole,316.75
2025-07-01 00:00:00+00:00,Nantes Métropole,301.5
2025-07-01 01:00:00+00:00,Nantes Métropole,288.5
2025-07-01 02:00:00+00:00,Nantes Métropole,287.75
2025-07-01 03:00:00+00:00,Nantes Métropole,302.75
2025-07-01 04:00:00+00:00,Nantes Métropole,330.5
2025-07-01 05:00:00+00:00,Nantes Métropole,370.5
2025-07-01 06:00:00+00:00,Nantes Métropole,397.25
2025-07-01 07:00:00+00:00,Nantes Métropole,409.25
2025-07-01 08:00:00+00:00,Nantes Métropole,407.25
2025-07-01 09:00:00+00:00,Nantes Métropole,439.0
2025-07-01 10:00:00+00:00,Nantes Métropole,458.5
2025-07-01 11:00:00+00:00,Nantes Métropole,458.0
2025-07-01 12:00:00+00:00,Nantes Métropole,451.75
2025-07-01 13:00:00+00:00,Nantes Métropole,443.25
2025-07-01 14:00:00+00:00,Nantes Métropole,440.0
2025-07-01 15:00:00+00:00,Nantes Métropole,437.0
2025-07-01 16:00:00+00:00,Nantes Métropole,431.25
2025-07-01 17:00:00+00:00,Nantes Métropole,422.25
2025-07-01 18:00:00+00:00,Nantes Métropole,397.5
2025-07-01 19:00:00+00:00,Nantes Métropole,375.5
2025-07-01 20:00:00+00:00,Nantes Métropole,374.0
2025-07-01 21:00:00+00:00,Nantes Métropole,373.25
2025-07-01 22:00:00+00:00,Nantes Métropole,348.5
2025-07-01 23:00:00+00:00,Nantes Métropole,311.5
2025-07-02 00:00:00+00:00,Nantes Métropole,298.75
2025-07-02 01:00:00+00:00,Nantes Métropole,283.75
2025-07-02 02:00:00+00:00,Nantes Métropole,283.5
2025-07-02 03:00:00+00:00,Nantes Métropole,297.0
2025-07-02 04:00:00+00:00,Nantes Métropole,318.75
2025-07-02 05:00:00+00:00,Nantes Métropole,354.5
2025-07-02 06:00:00+00:00,Nantes Métropole,390.5
2025-07-02 07:00:00+00:00,Nantes Métropole,393.75
2025-07-02 08:00:00+00:00,Nantes Métropole,409.25
2025-07-02 09:00:00+00:00,Nantes Métropole,430.75
2025-07-02 10:00:00+00:00,Nantes Métropole,436.75
2025-07-02 11:00:00+00:00,Nantes Métropole,411.5
2025-07-02 12:00:00+00:00,Nantes Métropole,410.75
2025-07-02 13:00:00+00:00,Nantes Métropole,416.0
2025-07-02 14:00:00+00:00,Nantes Métropole,415.0
2025-07-02 15:00:00+00:00,Nantes Métropole,398.25
2025-07-02 16:00:00+00:00,Nantes Métropole,398.5
2025-07-02 17:00:00+00:00,Nantes Métropole,396.5
2025-07-02 18:00:00+00:00,Nantes Métropole,368.5
2025-07-02 19:00:00+00:00,Nantes Métropole,339.5
2025-07-02 20:00:00+00:00,Nantes Métropole,346.5
2025-07-02 21:00:00+00:00,Nantes Métropole,345.75
2025-07-02 22:00:00+00:00,Nantes Métropole,323.75
2025-07-02 23:00:00+00:00,Nantes Métropole,288.0
2025-07-03 00:00:00+00:00,Nantes Métropole,274.25
2025-07-03 01:00:00+00:00,Nantes Métropole,257.0
2025-07-03 02:00:00+00:00,Nantes Métropole,264.5
2025-07-03 03:00:00+00:00,Nantes Métropole,279.75
2025-07-03 04:00:00+00:00,Nantes Métropole,313.0
2025-07-03 05:00:00+00:00,Nantes Métropole,344.0
2025-07-03 06:00:00+00:00,Nantes Métropole,355.75
2025-07-03 07:00:00+00:00,Nantes Métropole,349.75
2025-07-03 08:00:00+00:00,Nantes Métropole,358.25
2025-07-03 09:00:00+00:00,Nantes Métropole,374.5
2025-07-03 10:00:00+00:00,Nantes Métropole,424.0
2025-07-03 11:00:00+00:00,Nantes Métropole,425.0
2025-07-03 12:00:00+00:00,Nantes Métropole,420.0
2025-07-03 13:00:00+00:00,Nantes Métropole,404.75
2025-07-03 14:00:00+00:00,Nantes Métropole,397.75
2025-07-03 15:00:00+00:00,Nantes Métropole,395.0
2025-07-03 16:00:00+00:00,Nantes Métropole,387.5
2025-07-03 17:00:00+00:00,Nantes Métropole,390.75
2025-07-03 18:00:00+00:00,Nantes Métropole,373.5
2025-07-03 19:00:00+00:00,Nantes Métropole,352.75
2025-07-03 20:00:00+00:00,Nantes Métropole,351.5
2025-07-03 21:00:00+00:00,Nantes Métropole,354.0
2025-07-03 22:00:00+00:00,Nantes Métropole,326.25
2025-07-03 23:00:00+00:00,Nantes Métropole,292.75
2025-07-04 00:00:00+00:00,Nantes Métropole,274.5
2025-07-04 01:00:00+00:00,Nantes Métropole,262.0
2025-07-04 02:00:00+00:00,Nantes Métropole,256.75
2025-07-04 03:00:00+00:00,Nantes Métropole,271.0
2025-07-04 04:00:00+00:00,Nantes Métropole,287.75
2025-07-04 05:00:00+00:00,Nantes Métropole,324.0
2025-07-04 06:00:00+00:00,Nantes Métropole,351.0
2025-07-04 07:00:00+00:00,Nantes Métropole,376.75
2025-07-04 08:00:00+00:00,Nantes Métropole,387.0
2025-07-04 09:00:00+00:00,Nantes Métropole,395.25
2025-07-04 10:00:00+00:00,Nantes Métropole,410.0
2025-07-04 11:00:00+00:00,Nantes Métropole,413.75
2025-07-04 12:00:00+00:00,Nantes Métropole,404.5
2025-07-04 13:00:00+00:00,Nantes Métropole,395.5
2025-07-04 14:00:00+00:00,Nantes Métropole,389.5
2025-07-04 15:00:00+00:00,Nantes Métropole,379.25
2025-07-04 16:00:00+00:00,Nantes Métropole,381.5
2025-07-04 17:00:00+00:00,Nantes Métropole,377.0
2025-07-04 18:00:00+00:00,Nantes Métropole,354.75
2025-07-04 19:00:00+00:00,Nantes Métropole,333.25
2025-07-04 20:00:00+00:00,Nantes Métropole,336.5
2025-07-04 21:00:00+00:00,Nantes Métropole,340.25
2025-07-04 22:00:00+00:00,Nantes Métropole,316.75
2025-07-04 23:00:00+00:00,Nantes Métropole,279.75
2025-07-05 00:00:00+00:00,Nantes Métropole,263.75
2025-07-05 01:00:00+00:00,Nantes Métropole,249.25
2025-07-05 02:00:00+00:00,Nantes Métropole,244.5
2025-07-05 03:00:00+00:00,Nantes Métropole,243.75
2025-07-05 04:00:00+00:00,Nantes Métropole,244.5
2025-07-05 05:00:00+00:00,Nantes Métropole,252.25
2025-07-05 06:00:00+00:00,Nantes Métropole,273.5
2025-07-05 07:00:00+00:00,Nantes Métropole,295.5
2025-07-05 08:00:00+00:00,Nantes Métropole,320.5
2025-07-05 09:00:00+00:00,Nantes Métropole,332.25
2025-07-05 10:00:00+00:00,Nantes Métropole,350.0
2025-07-05 11:00:00+00:00,Nantes Métropole,342.25
2025-07-05 12:00:00+00:00,Nantes Métropole,338.25
2025-07-05 13:00:00+00:00,Nantes Métropole,345.75
2025-07-05 14:00:00+00:00,Nantes Métropole,306.0
2025-07-05 15:00:00+00:00,Nantes Métropole,300.75
2025-07-05 16:00:00+00:00,Nantes Métropole,307.75
2025-07-05 17:00:00+00:00,Nantes Métropole,317.0
2025-07-05 18:00:00+00:00,Nantes Métropole,316.0
2025-07-05 19:00:00+00:00,Nantes Métropole,296.25
2025-07-05 20:00:00+00:00,Nantes Métropole,308.5
2025-07-05 21:00:00+00:00,Nantes Métropole,309.75
2025-07-05 22:00:00+00:00,Nantes Métropole,293.5
2025-07-05 23:00:00+00:00,Nantes Métropole,262.25
2025-07-06 00:00:00+00:00,Nantes Métropole,253.75
2025-07-06 01:00:00+00:00,Nantes Métropole,236.5
2025-07-06 02:00:00+00:00,Nantes Métropole,223.25
2025-07-06 03:00:00+00:00,Nantes Métropole,225.25
2025-07-06 04:00:00+00:00,Nantes Métropole,223.5
2025-07-06 05:00:00+00:00,Nantes Métropole,227.75
2025-07-06 06:00:00+00:00,Nantes Métropole,245.0
2025-07-06 07:00:00+00:00,Nantes Métropole,254.75
2025-07-06 08:00:00+00:00,Nantes Métropole,277.75
2025-07-06 09:00:00+00:00,Nantes Métropole,287.0
2025-07-06 10:00:00+00:00,Nantes Métropole,314.0
2025-07-06 11:00:00+00:00,Nantes Métropole,318.5
2025-07-06 12:00:00+00:00,Nantes Métropole,291.25
2025-07-06 13:00:00+00:00,Nantes Métropole,270.25
2025-07-06 14:00:00+00:00,Nantes Métropole,272.5
2025-07-06 15:00:00+00:00,Nantes Métropole,268.5
2025-07-06 16:00:00+00:00,Nantes Métropole,277.25
2025-07-06 17:00:00+00:00,Nantes Métropole,298.5
2025-07-06 18:00:00+00:00,Nantes Métropole,301.75
2025-07-06 19:00:00+00:00,Nantes Métropole,294.75
2025-07-06 20:00:00+00:00,Nantes Métropole,306.0
2025-07-06 21:00:00+00:00,Nantes Métropole,313.25
2025-07-06 22:00:00+00:00,Nantes Métropole,292.0
2025-07-06 23:00:00+00:00,Nantes Métropole,263.75
2025-07-07 00:00:00+00:00,Nantes Métropole,251.75
2025-07-07 01:00:00+00:00,Nantes Métropole,240.0
2025-07-07 02:00:00+00:00,Nantes Métropole,241.5
2025-07-07 03:00:00+00:00,Nantes Métropole,259.5
2025-07-07 04:00:00+00:00,Nantes Métropole,282.5
2025-07-07 05:00:00+00:00,Nantes Métropole,319.75
2025-07-07 06:00:00+00:00,Nantes Métropole,348.5
2025-07-07 07:00:00+00:00,Nantes Métropole,366.5
2025-07-07 08:00:00+00:00,Nantes Métropole,381.0
2025-07-07 09:00:00+00:00,Nantes Métropole,388.5
2025-07-07 10:00:00+00:00,Nantes Métropole,387.75
2025-07-07 11:00:00+00:00,Nantes Métropole,395.25
2025-07-07 12:00:00+00:00,Nantes Métropole,397.0
2025-07-07 13:00:00+00:00,Nantes Métropole,373.75
2025-07-07 14:00:00+00:00,Nantes Métropole,367.5
2025-07-07 15:00:00+00:00,Nantes Métropole,346.75
2025-07-07 16:00:00+00:00,Nantes Métropole,358.75
2025-07-07 17:00:00+00:00,Nantes Métropole,375.5
2025-07-07 18:00:00+00:00,Nantes Métropole,348.75
2025-07-07 19:00:00+00:00,Nantes Métropole,327.25
2025-07-07 20:00:00+00:00,Nantes Métropole,334.5
2025-07-07 21:00:00+00:00,Nantes Métropole,337.25
2025-07-07 22:00:00+00:00,Nantes Métropole,316.5
2025-07-07 23:00:00+00:00,Nantes Métropole,281.75
2025-07-08 00:00:00+00:00,Nantes Métropole,270.75
2025-07-08 01:00:00+00:00,Nantes Métropole,255.25
2025-07-08 02:00:00+00:00,Nantes Métropole,249.75
2025-07-08 03:00:00+00:00,Nantes Métropole,266.25
2025-07-08 04:00:00+00:00,Nantes Métropole,286.75
2025-07-08 05:00:00+00:00,Nantes Métropole,327.25
2025-07-08 06:00:00+00:00,Nantes Métropole,353.5
2025-07-08 07:00:00+00:00,Nantes Métropole,379.0
2025-07-08 08:00:00+00:00,Nantes Métropole,382.5
2025-07-08 09:00:00+00:00,Nantes Métropole,394.0
2025-07-08 10:00:00+00:00,Nantes Métropole,401.5
2025-07-08 11:00:00+00:00,Nantes Métropole,393.75
2025-07-08 12:00:00+00:00,Nantes Métropole,394.5
2025-07-08 13:00:00+00:00,Nantes Métropole,397.5
2025-07-08 14:00:00+00:00,Nantes Métropole,392.25
2025-07-08 15:00:00+00:00,Nantes Métropole,371.5
2025-07-08 16:00:00+00:00,Nantes Métropole,366.75
2025-07-08 17:00:00+00:00,Nantes Métropole,373.75
2025-07-08 18:00:00+00:00,Nantes Métropole,360.0
2025-07-08 19:00:00+00:00,Nantes Métropole,339.0
2025-07-08 20:00:00+00:00,Nantes Métropole,344.5
2025-07-08 21:00:00+00:00,Nantes Métropole,342.25
2025-07-08 22:00:00+00:00,Nantes Métropole,321.5
2025-07-08 23:00:00+00:00,Nantes Métropole,285.5
2025-07-09 00:00:00+00:00,Nantes Métropole,269.0
2025-07-09 01:00:00+00:00,Nantes Métropole,258.75
2025-07-09 02:00:00+00:00,Nantes Métropole,259.25
2025-07-09 03:00:00+00:00,Nantes Métropole,277.25
2025-07-09 04:00:00+00:00,Nantes Métropole,290.25
2025-07-09 05:00:00+00:00,Nantes Métropole,327.25
2025-07-09 06:00:00+00:00,Nantes Métropole,364.25
2025-07-09 07:00:00+00:00,Nantes Métropole,380.0
2025-07-09 08:00:00+00:00,Nantes Métropole,386.0
2025-07-09 09:00:00+00:00,Nantes Métropole,398.25
2025-07-09 10:00:00+00:00,Nantes Métropole,415.25
2025-07-09 11:00:00+00:00,Nantes Métropole,413.75
2025-07-09 12:00:00+00:00,Nantes Métropole,415.5
2025-07-09 13:00:00+00:00,Nantes Métropole,398.25
2025-07-09 14:00:00+00:00,Nantes Métropole,393.0
2025-07-09 15:00:00+00:00,Nantes Métropole,390.5
2025-07-09 16:00:00+00:00,Nantes Métropole,383.5
2025-07-09 17:00:00+00:00,Nantes Métropole,387.75
2025-07-09 18:00:00+00:00,Nantes Métropole,369.75
2025-07-09 19:00:00+00:00,Nantes Métropole,349.5
2025-07-09 20:00:00+00:00,Nantes Métropole,348.25
2025-07-09 21:00:00+00:00,Nantes Métropole,346.0
2025-07-09 22:00:00+00:00,Nantes Métropole,326.25
2025-07-09 23:00:00+00:00,Nantes Métropole,295.25
2025-07-10 00:00:00+00:00,Nantes Métropole,279.5
2025-07-10 01:00:00+00:00,Nantes Métropole,261.5
2025-07-10 02:00:00+00:00,Nantes Métropole,260.5
2025-07-10 03:00:00+00:00,Nantes Métropole,271.75
2025-07-10 04:00:00+00:00,Nantes Métropole,294.0
2025-07-10 05:00:00+00:00,Nantes Métropole,329.0
2025-07-10 06:00:00+00:00,Nantes Métropole,361.25
2025-07-10 07:00:00+00:00,Nantes Métropole,381.75
2025-07-10 08:00:00+00:00,Nantes Métropole,393.75
2025-07-10 09:00:00+00:00,Nantes Métropole,409.25
2025-07-10 10:00:00+00:00,Nantes Métropole,422.0
2025-07-10 11:00:00+00:00,Nantes Métropole,414.25
2025-07-10 12:00:00+00:00,Nantes Métropole,415.5
2025-07-10 13:00:00+00:00,Nantes Métropole,403.5
2025-07-10 14:00:00+00:00,Nantes Métropole,395.5
2025-07-10 15:00:00+00:00,Nantes Métropole,398.5
2025-07-10 16:00:00+00:00,Nantes Métropole,396.5
2025-07-10 17:00:00+00:00,Nantes Métropole,415.5
2025-07-10 18:00:00+00:00,Nantes Métropole,404.0
2025-07-10 19:00:00+00:00,Nantes Métropole,388.75
2025-07-10 20:00:00+00:00,Nantes Métropole,389.75
2025-07-10 21:00:00+00:00,Nantes Métropole,391.0
2025-07-10 22:00:00+00:00,Nantes Métropole,362.25
2025-07-10 23:00:00+00:00,Nantes Métropole,321.25
2025-07-11 00:00:00+00:00,Nantes Métropole,302.0
2025-07-11 01:00:00+00:00,Nantes Métropole,286.5
2025-07-11 02:00:00+00:00,Nantes Métropole,287.75
2025-07-11 03:00:00+00:00,Nantes Métropole,296.0
2025-07-11 04:00:00+00:00,Nantes Métropole,321.75
2025-07-11 05:00:00+00:00,Nantes Métropole,352.0
2025-07-11 06:00:00+00:00,Nantes Métropole,385.0
2025-07-11 07:00:00+00:00,Nantes Métropole,403.25
2025-07-11 08:00:00+00:00,Nantes Métropole,408.75
2025-07-11 09:00:00+00:00,Nantes Métropole,411.25
2025-07-11 10:00:00+00:00,Nantes Métropole,410.75
2025-07-11 11:00:00+00:00,Nantes Métropole,402.75
2025-07-11 12:00:00+00:00,Nantes Métropole,409.25
2025-07-11 13:00:00+00:00,Nantes Métropole,396.5
2025-07-11 14:00:00+00:00,Nantes Métropole,392.25
2025-07-11 15:00:00+00:00,Nantes Métropole,401.25
2025-07-11 16:00:00+00:00,Nantes Métropole,395.5
2025-07-11 17:00:00+00:00,Nantes Métropole,411.0
2025-07-11 18:00:00+00:00,Nantes Métropole,395.75
2025-07-11 19:00:00+00:00,Nantes Métropole,383.0
2025-07-11 20:00:00+00:00,Nantes Métropole,390.75
2025-07-11 21:00:00+00:00,Nantes Métropole,381.5
2025-07-11 22:00:00+00:00,Nantes Métropole,354.0
2025-07-11 23:00:00+00:00,Nantes Métropole,312.0
2025-07-12 00:00:00+00:00,Nantes Métropole,296.0
2025-07-12 01:00:00+00:00,Nantes Métropole,279.75
2025-07-12 02:00:00+00:00,Nantes Métropole,274.0
2025-07-12 03:00:00+00:00,Nantes Métropole,272.0
2025-07-12 04:00:00+00:00,Nantes Métropole,272.25
2025-07-12 05:00:00+00:00,Nantes Métropole,284.75
2025-07-12 06:00:00+00:00,Nantes Métropole,304.75
2025-07-12 07:00:00+00:00,Nantes Métropole,318.5
2025-07-12 08:00:00+00:00,Nantes Métropole,336.5
2025-07-12 09:00:00+00:00,Nantes Métropole,341.5
2025-07-12 10:00:00+00:00,Nantes Métropole,353.0
2025-07-12 11:00:00+00:00,Nantes Métropole,345.0
2025-07-12 12:00:00+00:00,Nantes Métropole,344.25
2025-07-12 13:00:00+00:00,Nantes Métropole,342.75
2025-07-12 14:00:00+00:00,Nantes Métropole,345.25
2025-07-12 15:00:00+00:00,Nantes Métropole,338.0
2025-07-12 16:00:00+00:00,Nantes Métropole,356.5
2025-07-12 17:00:00+00:00,Nantes Métropole,354.25
2025-07-12 18:00:00+00:00,Nantes Métropole,362.0
2025-07-12 19:00:00+00:00,Nantes Métropole,354.75
2025-07-12 20:00:00+00:00,Nantes Métropole,361.0
2025-07-12 21:00:00+00:00,Nantes Métropole,367.25
2025-07-12 22:00:00+00:00,Nantes Métropole,344.5
2025-07-12 23:00:00+00:00,Nantes Métropole,310.25
2025-07-13 00:00:00+00:00,Nantes Métropole,290.75
2025-07-13 01:00:00+00:00,Nantes Métropole,271.25
2025-07-13 02:00:00+00:00,Nantes Métropole,271.0
2025-07-13 03:00:00+00:00,Nantes Métropole,273.5
2025-07-13 04:00:00+00:00,Nantes Métropole,266.75
2025-07-13 05:00:00+00:00,Nantes Métropole,268.0
2025-07-13 06:00:00+00:00,Nantes Métropole,276.25
2025-07-13 07:00:00+00:00,Nantes Métropole,278.25
2025-07-13 08:00:00+00:00,Nantes Métropole,281.25
2025-07-13 09:00:00+00:00,Nantes Métropole,292.5
2025-07-13 10:00:00+00:00,Nantes Métropole,301.0
2025-07-13 11:00:00+00:00,Nantes Métropole,301.5
2025-07-13 12:00:00+00:00,Nantes Métropole,286.75
2025-07-13 13:00:00+00:00,Nantes Métropole,247.0
2025-07-13 14:00:00+00:00,Nantes Métropole,256.5
2025-07-13 15:00:00+00:00,Nantes Métropole,293.75
2025-07-13 16:00:00+00:00,Nantes Métropole,316.0
2025-07-13 17:00:00+00:00,Nantes Métropole,309.75
2025-07-13 18:00:00+00:00,Nantes Métropole,309.0
2025-07-13 19:00:00+00:00,Nantes Métropole,318.5
2025-07-13 20:00:00+00:00,Nantes Métropole,347.75
2025-07-13 21:00:00+00:00,Nantes Métropole,354.25
2025-07-13 22:00:00+00:00,Nantes Métropole,333.25
2025-07-13 23:00:00+00:00,Nantes Métropole,304.0
2025-07-14 00:00:00+00:00,Nantes Métropole,290.25
2025-07-14 01:00:00+00:00,Nantes Métropole,277.25
2025-07-14 02:00:00+00:00,Nantes Métropole,267.0
2025-07-14 03:00:00+00:00,Nantes Métropole,271.75
2025-07-14 04:00:00+00:00,Nantes Métropole,277.0
2025-07-14 05:00:00+00:00,Nantes Métropole,277.75
2025-07-14 06:00:00+00:00,Nantes Métropole,282.75
2025-07-14 07:00:00+00:00,Nantes Métropole,303.25
2025-07-14 08:00:00+00:00,Nantes Métropole,317.75
2025-07-14 09:00:00+00:00,Nantes Métropole,322.75
2025-07-14 10:00:00+00:00,Nantes Métropole,334.75
2025-07-14 11:00:00+00:00,Nantes Métropole,325.5
2025-07-14 12:00:00+00:00,Nantes Métropole,333.75
2025-07-14 13:00:00+00:00,Nantes Métropole,314.25
2025-07-14 14:00:00+00:00,Nantes Métropole,310.75
2025-07-14 15:00:00+00:00,Nantes Métropole,342.75
2025-07-14 16:00:00+00:00,Nantes Métropole,337.0
2025-07-14 17:00:00+00:00,Nantes Métropole,360.5
2025-07-14 18:00:00+00:00,Nantes Métropole,357.5
2025-07-14 19:00:00+00:00,Nantes Métropole,344.75
2025-07-14 20:00:00+00:00,Nantes Métropole,361.75
2025-07-14 21:00:00+00:00,Nantes Métropole,368.25
2025-07-14 22:00:00+00:00,Nantes Métropole,343.25
2025-07-14 23:00:00+00:00,Nantes Métropole,318.5
2025-07-15 00:00:00+00:00,Nantes Métropole,303.75
2025-07-15 01:00:00+00:00,Nantes Métropole,294.0
2025-07-15 02:00:00+00:00,Nantes Métropole,294.25
2025-07-15 03:00:00+00:00,Nantes Métropole,306.0
2025-07-15 04:00:00+00:00,Nantes Métropole,347.0
2025-07-15 05:00:00+00:00,Nantes Métropole,365.5
2025-07-15 06:00:00+00:00,Nantes Métropole,389.5
2025-07-15 07:00:00+00:00,Nantes Métropole,427.5
2025-07-15 08:00:00+00:00,Nantes Métropole,424.0
2025-07-15 09:00:00+00:00,Nantes Métropole,414.75
2025-07-15 10:00:00+00:00,Nantes Métropole,424.0
2025-07-15 11:00:00+00:00,Nantes Métropole,390.25
2025-07-15 12:00:00+00:00,Nantes Métropole,392.25
2025-07-15 13:00:00+00:00,Nantes Métropole,370.0
2025-07-15 14:00:00+00:00,Nantes Métropole,373.0
2025-07-15 15:00:00+00:00,Nantes Métropole,367.25
2025-07-15 16:00:00+00:00,Nantes Métropole,361.25
2025-07-15 17:00:00+00:00,Nantes Métropole,376.75
2025-07-15 18:00:00+00:00,Nantes Métropole,354.75
2025-07-15 19:00:00+00:00,Nantes Métropole,340.25
2025-07-15 20:00:00+00:00,Nantes Métropole,343.75
2025-07-15 21:00:00+00:00,Nantes Métropole,346.5
2025-07-15 22:00:00+00:00,Nantes Métropole,325.0
2025-07-15 23:00:00+00:00,Nantes Métropole,293.0
2025-07-16 00:00:00+00:00,Nantes Métropole,280.25
2025-07-16 01:00:00+00:00,Nantes Métropole,265.5
2025-07-16 02:00:00+00:00,Nantes Métropole,260.0
2025-07-16 03:00:00+00:00,Nantes Métropole,277.75
2025-07-16 04:00:00+00:00,Nantes Métropole,296.75
2025-07-16 05:00:00+00:00,Nantes Métropole,328.75
2025-07-16 06:00:00+00:00,Nantes Métropole,360.75
2025-07-16 07:00:00+00:00,Nantes Métropole,390.75
2025-07-16 08:00:00+00:00,Nantes Métropole,401.5
2025-07-16 09:00:00+00:00,Nantes Métropole,402.0
2025-07-16 10:00:00+00:00,Nantes Métropole,409.25
2025-07-16 11:00:00+00:00,Nantes Métropole,407.75
2025-07-16 12:00:00+00:00,Nantes Métropole,417.25
2025-07-16 13:00:00+00:00,Nantes Métropole,390.25
2025-07-16 14:00:00+00:00,Nantes Métropole,392.0
2025-07-16 15:00:00+00:00,Nantes Métropole,383.0
2025-07-16 16:00:00+00:00,Nantes Métropole,373.0
2025-07-16 17:00:00+00:00,Nantes Métropole,382.75
2025-07-16 18:00:00+00:00,Nantes Métropole,367.0
2025-07-16 19:00:00+00:00,Nantes Métropole,348.0
2025-07-16 20:00:00+00:00,Nantes Métropole,349.25
2025-07-16 21:00:00+00:00,Nantes Métropole,348.25
2025-07-16 22:00:00+00:00,Nantes Métropole,325.25
2025-07-16 23:00:00+00:00,Nantes Métropole,296.5
2025-07-17 00:00:00+00:00,Nantes Métropole,282.5
2025-07-17 01:00:00+00:00,Nantes Métropole,270.0
2025-07-17 02:00:00+00:00,Nantes Métropole,266.25
2025-07-17 03:00:00+00:00,Nantes Métropole,281.25
